Laser	Light	Scattering	(SOLID)
Depth	Average
2217.360	22
2217.362	20
2217.364	38
2217.365	31
2217.366	30
2217.368	51
2217.369	63
2217.371	55
2217.373	53
2217.374	68
2217.375	114
2217.377	141
2217.378	87
2217.380	53
2217.381	76
2217.383	60
2217.385	44
2217.386	47
2217.387	39
2217.389	34
2217.390	37
2217.392	30
2217.394	29
2217.395	43
2217.396	44
2217.398	48
2217.399	34
2217.401	40
2217.402	42
2217.404	65
2217.406	108
2217.407	80
2217.408	61
2217.410	54
2217.411	36
2217.413	23
2217.415	31
2217.416	28
2217.417	29
2217.419	37
2217.420	56
2217.422	78
2217.423	74
2217.425	78
2217.427	52
2217.428	42
2217.429	39
2217.431	35
2217.432	39
2217.434	37
2217.436	40
2217.437	35
2217.438	37
2217.440	48
2217.441	86
2217.443	70
2217.444	67
2217.446	64
2217.448	65
2217.449	94
2217.450	104
2217.452	99
2217.453	59
2217.455	51
2217.457	50
2217.458	52
2217.459	65
2217.461	70
2217.462	54
2217.464	54
2217.465	49
2217.467	44
2217.469	35
2217.470	35
2217.471	32
2217.473	34
2217.474	34
2217.476	36
2217.478	45
2217.479	75
2217.480	77
2217.482	53
2217.483	46
2217.485	48
2217.487	57
2217.488	53
2217.490	68
2217.491	67
2217.492	72
2217.494	59
2217.495	57
2217.497	59
2217.502	38
2217.503	26
2217.505	29
2217.506	24
2217.508	26
2217.510	39
2217.511	36
2217.512	44
2217.514	58
2217.515	78
2217.517	91
2217.519	107
2217.520	90
2217.521	63
2217.523	84
2217.524	37
2217.526	26
2217.527	25
2217.529	28
2217.531	23
2217.532	34
2217.533	38
2217.535	41
2217.536	58
2217.538	130
2217.540	148
2217.541	75
2217.542	118
2217.544	76
2217.545	61
2217.547	49
2217.548	31
2217.550	38
2217.552	172
2217.553	45
2217.554	25
2217.556	20
2217.557	23
2217.559	22
2217.561	19
2217.562	22
2217.563	25
2217.565	33
2217.566	67
2217.568	44
2217.569	56
2217.571	49
2217.573	43
2217.574	38
2217.575	42
2217.577	65
2217.578	52
2217.580	32
2217.582	24
2217.583	18
2217.584	24
2217.586	34
2217.587	37
2217.589	42
2217.590	47
2217.592	33
2217.594	19
2217.595	21
2217.596	17
2217.598	17
2217.599	13
2217.601	18
2217.603	18
2217.604	25
2217.605	27
2217.607	32
2217.608	31
2217.610	48
2217.612	59
2217.613	58
2217.615	48
2217.616	38
2217.617	29
2217.619	17
2217.620	16
2217.622	25
2217.624	73
2217.625	109
2217.626	67
2217.628	38
2217.629	52
2217.631	61
2217.633	38
2217.634	38
2217.635	38
2217.637	42
2217.638	52
2217.640	39
2217.641	25
2217.643	18
2217.645	20
2217.646	23
2217.647	24
2217.649	38
2217.650	79
2217.652	66
2217.654	49
2217.655	349
2217.656	36
2217.658	37
2217.659	37
2217.661	44
2217.662	57
2217.664	47
2217.666	37
2217.667	26
2217.668	21
2217.670	37
2217.671	79
2217.673	65
2217.675	45
2217.676	44
2217.677	32
2217.679	18
2217.680	18
2217.682	20
2217.683	17
2217.685	24
2217.687	29
2217.688	44
2217.689	68
2217.691	70
2217.692	66
2217.694	57
2217.696	61
2217.697	37
2217.698	17
2217.700	15
2217.701	18
2217.703	19
2217.704	33
2217.706	43
2217.708	43
2217.709	41
2217.710	54
2217.712	47
2217.713	46
2217.715	49
2217.717	40
2217.718	40
2217.719	48
2217.721	49
2217.722	45
2217.724	40
2217.725	30
2217.727	28
2217.729	23
2217.730	28
2217.731	27
2217.733	37
2217.734	25
2217.736	24
2217.738	23
2217.739	25
2217.740	22
2217.742	24
2217.743	24
2217.745	18
2217.746	29
2217.748	47
2217.750	60
2217.751	66
2217.752	56
2217.754	42
2217.755	20
2217.757	19
2217.759	20
2217.760	24
2217.761	22
2217.763	22
2217.764	24
2217.766	20
2217.767	22
2217.769	28
2217.771	78
2217.772	53
2217.773	20
2217.775	31
2217.776	33
2217.778	27
2217.780	37
2217.781	39
2217.782	44
2217.784	56
2217.785	63
2217.787	71
2217.789	64
2217.790	64
2217.792	55
2217.793	33
2217.794	22
2217.796	27
2217.797	30
2217.799	44
2217.801	50
2217.802	49
2217.803	33
2217.805	30
2217.806	48
2217.808	54
2217.810	54
2217.811	47
2217.813	55
2217.814	73
2217.815	63
2217.817	62
2217.818	46
2217.820	39
2217.822	28
2217.823	27
2217.824	29
2217.826	33
2217.827	33
2217.829	23
2217.831	25
2217.832	33
2217.833	37
2217.835	32
2217.836	26
2217.838	29
2217.839	31
2217.841	33
2217.843	39
2217.844	38
2217.845	48
2217.847	46
2217.848	46
2217.850	50
2217.852	48
2217.853	38
2217.854	22
2217.856	25
2217.857	20
2217.859	21
2217.860	22
2217.862	26
2217.864	28
2217.865	37
2217.866	48
2217.868	45
2217.869	32
2217.871	30
2217.873	28
2217.874	30
2217.875	29
2217.877	32
2217.878	27
2217.880	49
2217.881	65
2217.883	45
2217.885	49
2217.886	48
2217.887	50
2217.889	51
2217.890	49
2217.892	56
2217.894	42
2217.895	37
2217.896	30
2217.898	28
2217.899	36
2217.901	38
2217.902	34
2217.904	33
2217.906	47
2217.907	63
2217.908	44
2217.910	44
2217.911	38
2217.913	39
2217.915	40
2217.916	52
2217.917	63
2217.919	69
2217.920	74
2217.922	47
2217.923	43
2217.925	42
2217.927	30
2217.928	31
2217.929	34
2217.931	35
2217.932	30
2217.934	30
2217.936	33
2217.937	40
2217.938	52
2217.940	72
2217.941	76
2217.943	68
2217.944	77
2217.946	76
2217.948	98
2217.949	133
2217.950	51
2217.952	89
2217.953	65
2217.955	34
2217.957	35
2217.958	35
2217.959	31
2217.961	28
2217.962	26
2217.964	28
2217.965	29
2217.967	26
2217.969	29
2217.970	30
2217.971	28
2217.973	29
2217.974	41
2217.976	49
2217.978	57
2217.979	54
2217.980	50
2217.982	75
2217.983	37
2217.985	42
2217.987	42
2217.988	46
2217.990	81
2217.991	101
2217.992	102
2217.994	99
2217.995	116
2217.997	124
2218.002	60
2218.003	45
2218.005	60
2218.006	72
2218.008	47
2218.010	43
2218.011	35
2218.012	38
2218.014	35
2218.015	47
2218.017	56
2218.019	54
2218.020	49
2218.021	44
2218.023	45
2218.024	49
2218.026	58
2218.027	79
2218.029	53
2218.031	37
2218.032	29
2218.033	30
2218.035	36
2218.036	38
2218.038	39
2218.040	43
2218.041	46
2218.042	65
2218.044	68
2218.045	60
2218.047	40
2218.048	39
2218.050	38
2218.052	43
2218.053	42
2218.054	44
2218.056	35
2218.057	38
2218.059	36
2218.061	45
2218.062	57
2218.063	58
2218.065	66
2218.066	51
2218.068	356
2218.069	129
2218.071	43
2218.073	42
2218.074	40
2218.075	26
2218.077	27
2218.078	37
2218.080	47
2218.082	45
2218.083	42
2218.084	45
2218.086	35
2218.087	36
2218.089	37
2218.090	44
2218.092	49
2218.094	36
2218.095	34
2218.096	28
2218.098	36
2218.099	36
2218.101	41
2218.103	28
2218.104	23
2218.105	35
2218.107	33
2218.108	26
2218.110	23
2218.112	25
2218.113	30
2218.115	46
2218.116	33
2218.117	56
2218.119	52
2218.120	57
2218.122	34
2218.124	26
2218.125	25
2218.126	34
2218.128	27
2218.129	23
2218.131	20
2218.133	21
2218.134	23
2218.135	42
2218.137	45
2218.138	26
2218.140	24
2218.141	24
2218.143	26
2218.145	32
2218.146	27
2218.147	28
2218.149	25
2218.150	30
2218.152	41
2218.154	41
2218.155	48
2218.156	57
2218.158	21
2218.159	18
2218.161	20
2218.162	19
2218.164	21
2218.166	16
2218.167	16
2218.168	14
2218.170	31
2218.171	70
2218.173	79
2218.175	72
2218.176	66
2218.177	61
2218.179	41
2218.180	30
2218.182	32
2218.183	24
2218.185	21
2218.187	14
2218.188	22
2218.189	91
2218.191	88
2218.192	28
2218.194	21
2218.196	17
2218.197	12
2218.198	13
2218.200	18
2218.201	18
2218.203	22
2218.204	26
2218.206	40
2218.208	43
2218.209	45
2218.210	43
2218.212	42
2218.213	38
2218.215	48
2218.217	31
2218.218	26
2218.219	24
2218.221	25
2218.222	18
2218.224	22
2218.225	14
2218.227	35
2218.229	46
2218.230	31
2218.231	23
2218.233	39
2218.234	38
2218.236	24
2218.238	24
2218.239	17
2218.240	15
2218.242	12
2218.243	28
2218.245	9
2218.246	13
2218.248	18
2218.250	24
2218.251	21
2218.252	34
2218.254	10
2218.255	21
2218.257	21
2218.259	18
2218.260	24
2218.261	17
2218.263	25
2218.264	31
2218.266	42
2218.267	80
2218.269	76
2218.271	24
2218.272	23
2218.273	25
2218.275	37
2218.276	25
2218.278	20
2218.280	19
2218.281	25
2218.282	33
2218.284	27
2218.285	37
2218.287	26
2218.289	27
2218.290	24
2218.292	24
2218.293	29
2218.294	34
2218.296	58
2218.297	45
2218.299	46
2218.301	55
2218.302	29
2218.303	30
2218.305	25
2218.306	29
2218.308	27
2218.310	40
2218.311	36
2218.313	39
2218.314	48
2218.315	47
2218.317	53
2218.318	44
2218.320	54
2218.322	51
2218.323	61
2218.324	49
2218.326	33
2218.327	33
2218.329	30
2218.331	31
2218.332	32
2218.333	29
2218.335	31
2218.336	34
2218.338	33
2218.339	34
2218.341	38
2218.343	115
2218.344	56
2218.345	47
2218.347	51
2218.348	52
2218.350	47
2218.352	39
2218.353	32
2218.354	41
2218.356	34
2218.357	33
2218.359	34
2218.360	35
2218.362	40
2218.364	51
2218.365	56
2218.366	48
2218.368	42
2218.369	42
2218.371	41
2218.373	44
2218.374	62
2218.375	49
2218.377	49
2218.378	66
2218.380	86
2218.381	79
2218.383	90
2218.385	73
2218.386	58
2218.387	47
2218.389	41
2218.390	38
2218.392	35
2218.394	32
2218.395	45
2218.396	46
2218.398	55
2218.399	68
2218.401	84
2218.402	52
2218.404	40
2218.406	35
2218.407	43
2218.408	44
2218.410	45
2218.411	43
2218.413	39
2218.415	46
2218.416	41
2218.417	46
2218.419	47
2218.420	52
2218.422	48
2218.423	86
2218.425	71
2218.427	78
2218.428	56
2218.429	51
2218.431	49
2218.432	51
2218.434	74
2218.436	79
2218.437	45
2218.438	51
2218.440	41
2218.441	53
2218.443	54
2218.444	52
2218.446	37
2218.448	37
2218.449	41
2218.450	37
2218.452	43
2218.453	41
2218.455	48
2218.457	57
2218.458	48
2218.459	54
2218.461	68
2218.462	80
2218.464	64
2218.465	74
2218.467	67
2218.469	117
2218.470	141
2218.471	59
2218.473	58
2218.474	55
2218.476	54
2218.478	60
2218.479	66
2218.480	70
2218.482	68
2218.483	63
2218.485	59
2218.487	79
2218.488	83
2218.490	84
2218.491	92
2218.492	109
2218.494	1146
2218.495	864
2218.497	32
2218.502	142
2218.503	106
2218.505	49
2218.506	47
2218.508	51
2218.510	68
2218.511	83
2218.512	87
2218.514	80
2218.515	68
2218.517	44
2218.519	33
2218.520	37
2218.521	31
2218.523	31
2218.524	30
2218.526	38
2218.527	38
2218.529	27
2218.531	26
2218.532	28
2218.533	30
2218.535	38
2218.536	61
2218.538	55
2218.540	58
2218.541	39
2218.542	42
2218.544	60
2218.545	40
2218.547	42
2218.548	29
2218.550	25
2218.552	27
2218.553	40
2218.554	52
2218.556	82
2218.557	76
2218.559	82
2218.561	88
2218.562	80
2218.563	85
2218.565	39
2218.566	27
2218.568	23
2218.569	21
2218.571	30
2218.573	31
2218.574	41
2218.575	36
2218.577	36
2218.578	30
2218.580	23
2218.582	46
2218.583	44
2218.584	54
2218.586	67
2218.587	66
2218.589	68
2218.590	65
2218.592	68
2218.594	44
2218.595	34
2218.596	33
2218.598	32
2218.599	39
2218.601	25
2218.603	36
2218.604	22
2218.605	31
2218.607	21
2218.608	17
2218.610	21
2218.612	29
2218.613	24
2218.615	27
2218.616	21
2218.617	24
2218.619	29
2218.620	25
2218.622	27
2218.624	35
2218.625	48
2218.626	90
2218.628	79
2218.629	37
2218.631	36
2218.633	38
2218.634	36
2218.635	51
2218.637	25
2218.638	22
2218.640	22
2218.641	23
2218.643	19
2218.645	24
2218.646	21
2218.647	41
2218.649	25
2218.650	35
2218.652	33
2218.654	34
2218.655	42
2218.656	60
2218.658	94
2218.659	45
2218.661	53
2218.662	55
2218.664	50
2218.666	30
2218.667	25
2218.668	39
2218.670	43
2218.671	35
2218.673	33
2218.675	23
2218.676	20
2218.677	29
2218.679	38
2218.680	27
2218.682	42
2218.683	73
2218.685	90
2218.687	47
2218.688	28
2218.689	23
2218.691	24
2218.692	20
2218.694	21
2218.696	26
2218.697	29
2218.698	26
2218.700	29
2218.701	31
2218.703	32
2218.704	42
2218.706	28
2218.708	32
2218.709	50
2218.710	49
2218.712	41
2218.713	48
2218.715	36
2218.717	40
2218.718	46
2218.719	40
2218.721	40
2218.722	25
2218.724	17
2218.725	13
2218.727	10
2218.729	12
2218.730	20
2218.731	22
2218.733	36
2218.734	44
2218.736	40
2218.738	37
2218.739	36
2218.740	39
2218.742	42
2218.743	43
2218.745	59
2218.746	68
2218.748	42
2218.750	20
2218.751	24
2218.752	38
2218.754	47
2218.755	54
2218.757	26
2218.759	12
2218.760	45
2218.761	33
2218.763	19
2218.764	16
2218.766	15
2218.767	26
2218.769	40
2218.771	47
2218.772	52
2218.773	38
2218.775	30
2218.776	28
2218.778	33
2218.780	21
2218.781	17
2218.782	18
2218.784	10
2218.785	13
2218.787	19
2218.789	31
2218.790	31
2218.792	23
2218.793	19
2218.794	34
2218.796	26
2218.797	43
2218.799	56
2218.801	30
2218.802	22
2218.803	31
2218.805	34
2218.806	20
2218.808	26
2218.810	21
2218.811	28
2218.813	22
2218.814	21
2218.815	19
2218.817	16
2218.818	16
2218.820	20
2218.822	21
2218.823	30
2218.824	29
2218.826	30
2218.827	34
2218.829	40
2218.831	33
2218.832	32
2218.833	53
2218.835	98
2218.836	114
2218.838	59
2218.839	24
2218.841	20
2218.843	21
2218.844	30
2218.845	26
2218.847	30
2218.848	42
2218.850	51
2218.852	55
2218.853	57
2218.854	43
2218.856	34
2218.857	26
2218.859	30
2218.860	39
2218.862	32
2218.864	31
2218.865	26
2218.866	18
2218.868	25
2218.869	38
2218.871	44
2218.873	26
2218.874	27
2218.875	30
2218.877	30
2218.878	34
2218.880	77
2218.881	72
2218.883	52
2218.885	52
2218.886	58
2218.887	47
2218.889	38
2218.890	44
2218.892	49
2218.894	43
2218.895	46
2218.896	56
2218.898	51
2218.899	47
2218.901	65
2218.902	93
2218.904	98
2218.906	115
2218.907	78
2218.908	59
2218.910	42
2218.911	34
2218.913	30
2218.915	28
2218.916	25
2218.917	28
2218.919	27
2218.920	38
2218.922	33
2218.923	35
2218.925	43
2218.927	44
2218.928	44
2218.929	38
2218.931	43
2218.932	56
2218.934	50
2218.936	56
2218.937	44
2218.938	38
2218.940	36
2218.941	32
2218.943	28
2218.944	25
2218.946	33
2218.948	61
2218.949	67
2218.950	85
2218.952	92
2218.953	69
2218.955	44
2218.957	36
2218.958	38
2218.959	44
2218.961	51
2218.962	56
2218.964	75
2218.965	61
2218.967	59
2218.969	49
2218.970	30
2218.971	26
2218.973	31
2218.974	43
2218.976	47
2218.978	37
2218.979	35
2218.980	53
2218.982	96
2218.983	103
2218.985	87
2218.987	62
2218.988	57
2218.990	52
2218.991	76
2218.992	81
2218.994	72
2218.995	124
2218.997	103
2219.002	1094
2219.003	87
2219.005	41
2219.006	40
2219.008	35
2219.010	47
2219.011	33
2219.012	41
2219.014	24
2219.015	23
2219.017	23
2219.019	22
2219.020	21
2219.021	22
2219.023	20
2219.024	20
2219.026	24
2219.027	27
2219.029	20
2219.031	27
2219.032	38
2219.033	32
2219.035	34
2219.036	34
2219.038	51
2219.040	56
2219.041	58
2219.042	48
2219.044	63
2219.045	82
2219.047	70
2219.048	45
2219.050	40
2219.052	38
2219.053	22
2219.054	26
2219.056	21
2219.057	27
2219.059	37
2219.061	79
2219.062	81
2219.063	59
2219.065	58
2219.066	63
2219.068	38
2219.069	41
2219.071	64
2219.073	88
2219.074	56
2219.075	28
2219.077	20
2219.078	21
2219.080	32
2219.082	37
2219.083	32
2219.084	46
2219.086	38
2219.087	36
2219.089	34
2219.090	47
2219.092	46
2219.094	55
2219.095	48
2219.096	41
2219.098	56
2219.099	81
2219.101	74
2219.103	30
2219.104	26
2219.105	38
2219.107	41
2219.108	23
2219.110	19
2219.112	23
2219.113	32
2219.115	36
2219.116	36
2219.117	22
2219.119	20
2219.120	26
2219.122	22
2219.124	51
2219.125	31
2219.126	23
2219.128	38
2219.129	46
2219.131	51
2219.133	56
2219.134	48
2219.135	64
2219.137	61
2219.138	35
2219.140	29
2219.141	30
2219.143	32
2219.145	28
2219.146	25
2219.147	22
2219.149	31
2219.150	39
2219.152	29
2219.154	28
2219.155	25
2219.156	25
2219.158	47
2219.159	69
2219.161	65
2219.162	61
2219.164	66
2219.166	89
2219.167	51
2219.168	52
2219.170	35
2219.171	27
2219.173	25
2219.175	37
2219.176	40
2219.177	40
2219.179	68
2219.180	34
2219.182	29
2219.183	30
2219.185	33
2219.187	49
2219.188	57
2219.189	54
2219.191	50
2219.192	32
2219.194	21
2219.196	23
2219.197	25
2219.198	30
2219.200	24
2219.201	25
2219.203	29
2219.204	27
2219.206	31
2219.208	25
2219.209	29
2219.210	27
2219.212	28
2219.213	27
2219.215	30
2219.217	31
2219.218	36
2219.219	42
2219.221	43
2219.222	31
2219.224	24
2219.225	26
2219.227	45
2219.229	28
2219.230	23
2219.231	84
2219.233	24
2219.234	20
2219.236	25
2219.238	28
2219.239	20
2219.240	24
2219.242	22
2219.243	24
2219.245	19
2219.246	19
2219.248	16
2219.250	16
2219.251	13
2219.252	22
2219.254	27
2219.255	68
2219.257	87
2219.259	44
2219.260	22
2219.261	20
2219.263	21
2219.264	21
2219.266	18
2219.267	17
2219.269	40
2219.271	39
2219.272	37
2219.273	24
2219.275	25
2219.276	31
2219.278	45
2219.280	66
2219.281	80
2219.282	49
2219.284	17
2219.285	17
2219.287	18
2219.289	22
2219.290	32
2219.292	28
2219.293	32
2219.294	43
2219.296	38
2219.297	32
2219.299	42
2219.301	79
2219.302	88
2219.303	117
2219.305	133
2219.306	69
2219.308	44
2219.310	42
2219.311	33
2219.313	51
2219.314	37
2219.315	40
2219.317	40
2219.318	46
2219.320	59
2219.322	56
2219.323	66
2219.324	63
2219.326	61
2219.327	56
2219.329	68
2219.331	65
2219.332	67
2219.333	113
2219.335	69
2219.336	62
2219.338	53
2219.339	33
2219.341	29
2219.343	32
2219.344	29
2219.345	28
2219.347	43
2219.348	75
2219.350	59
2219.352	41
2219.353	36
2219.354	47
2219.356	45
2219.357	36
2219.359	28
2219.360	25
2219.362	24
2219.364	32
2219.365	50
2219.366	61
2219.368	35
2219.369	31
2219.371	22
2219.373	25
2219.374	23
2219.375	29
2219.377	51
2219.378	68
2219.380	87
2219.381	63
2219.383	36
2219.385	36
2219.386	34
2219.387	25
2219.389	27
2219.390	26
2219.392	37
2219.394	59
2219.395	57
2219.396	53
2219.398	63
2219.399	121
2219.401	96
2219.402	45
2219.404	35
2219.406	29
2219.407	30
2219.408	30
2219.410	27
2219.411	19
2219.413	38
2219.415	22
2219.416	28
2219.417	73
2219.419	95
2219.420	60
2219.422	30
2219.423	40
2219.425	44
2219.427	35
2219.428	31
2219.429	48
2219.431	35
2219.432	127
2219.434	31
2219.436	29
2219.437	22
2219.438	40
2219.440	57
2219.441	58
2219.443	33
2219.444	38
2219.446	89
2219.448	51
2219.449	34
2219.450	36
2219.452	39
2219.453	20
2219.455	18
2219.457	17
2219.458	22
2219.459	22
2219.461	41
2219.462	35
2219.464	32
2219.465	37
2219.467	33
2219.469	28
2219.470	29
2219.471	27
2219.473	32
2219.474	35
2219.476	43
2219.478	58
2219.479	56
2219.480	66
2219.482	92
2219.483	63
2219.485	55
2219.487	54
2219.488	38
2219.490	70
2219.491	60
2219.492	86
2219.494	42
2219.495	90
2219.497	120
2219.502	124
2219.503	67
2219.505	50
2219.506	69
2219.508	62
2219.510	59
2219.511	58
2219.512	44
2219.514	47
2219.515	42
2219.517	33
2219.519	30
2219.520	28
2219.521	28
2219.523	30
2219.524	34
2219.526	21
2219.527	25
2219.529	24
2219.531	24
2219.532	25
2219.533	41
2219.535	56
2219.536	62
2219.538	73
2219.540	35
2219.541	28
2219.542	34
2219.544	29
2219.545	22
2219.547	32
2219.548	36
2219.550	43
2219.552	43
2219.553	30
2219.554	36
2219.556	58
2219.557	66
2219.559	37
2219.561	28
2219.562	30
2219.563	32
2219.565	36
2219.566	39
2219.568	29
2219.569	34
2219.571	26
2219.573	48
2219.574	78
2219.575	49
2219.577	41
2219.578	40
2219.580	44
2219.582	30
2219.583	33
2219.584	33
2219.586	35
2219.587	84
2219.589	34
2219.590	17
2219.592	15
2219.594	18
2219.595	17
2219.596	14
2219.598	19
2219.599	24
2219.601	58
2219.603	46
2219.604	36
2219.605	73
2219.607	74
2219.608	31
2219.610	43
2219.612	66
2219.613	82
2219.615	62
2219.616	48
2219.617	46
2219.619	103
2219.620	129
2219.622	83
2219.624	51
2219.625	64
2219.626	76
2219.628	85
2219.629	79
2219.631	84
2219.633	75
2219.634	67
2219.635	67
2219.637	63
2219.638	64
2219.640	82
2219.641	86
2219.643	79
2219.645	39
2219.646	32
2219.647	16
2219.649	17
2219.650	16
2219.652	23
2219.654	21
2219.655	27
2219.656	37
2219.658	38
2219.659	37
2219.661	33
2219.662	61
2219.664	178
2219.666	49
2219.667	64
2219.668	82
2219.670	38
2219.671	29
2219.673	28
2219.675	35
2219.676	33
2219.677	19
2219.679	19
2219.680	20
2219.682	17
2219.683	20
2219.685	17
2219.687	18
2219.688	17
2219.689	15
2219.691	23
2219.692	38
2219.694	33
2219.696	34
2219.697	24
2219.698	22
2219.700	23
2219.701	24
2219.703	28
2219.704	52
2219.706	57
2219.708	31
2219.709	52
2219.710	36
2219.712	35
2219.713	24
2219.715	17
2219.717	12
2219.718	27
2219.719	28
2219.721	28
2219.722	28
2219.724	40
2219.725	57
2219.727	60
2219.729	54
2219.730	65
2219.731	66
2219.733	101
2219.734	155
2219.736	154
2219.738	44
2219.739	23
2219.740	33
2219.742	28
2219.743	27
2219.745	26
2219.746	20
2219.748	30
2219.750	30
2219.751	34
2219.752	38
2219.754	69
2219.755	93
2219.757	74
2219.759	66
2219.760	56
2219.761	38
2219.763	42
2219.764	47
2219.766	61
2219.767	56
2219.769	49
2219.771	35
2219.772	44
2219.773	48
2219.775	103
2219.776	147
2219.778	190
2219.780	274
2219.781	103
2219.782	34
2219.784	36
2219.785	45
2219.787	82
2219.789	46
2219.790	47
2219.792	66
2219.793	63
2219.794	62
2219.796	66
2219.797	55
2219.799	56
2219.801	90
2219.802	74
2219.803	38
2219.805	41
2219.806	42
2219.808	51
2219.810	74
2219.811	78
2219.813	45
2219.814	43
2219.815	48
2219.817	52
2219.818	44
2219.820	59
2219.822	96
2219.823	103
2219.824	71
2219.826	71
2219.827	75
2219.829	46
2219.831	44
2219.832	51
2219.833	54
2219.835	79
2219.836	56
2219.838	40
2219.839	36
2219.841	273
2219.843	42
2219.844	32
2219.845	36
2219.847	30
2219.848	39
2219.850	58
2219.852	65
2219.853	88
2219.854	147
2219.856	125
2219.857	67
2219.859	46
2219.860	27
2219.862	36
2219.864	40
2219.865	40
2219.866	49
2219.868	42
2219.869	38
2219.871	33
2219.873	29
2219.874	36
2219.875	58
2219.877	58
2219.878	62
2219.880	75
2219.881	82
2219.883	51
2219.885	31
2219.886	25
2219.887	32
2219.889	24
2219.890	34
2219.892	36
2219.894	41
2219.895	48
2219.896	49
2219.898	61
2219.899	55
2219.901	71
2219.902	71
2219.904	66
2219.906	48
2219.907	43
2219.908	43
2219.910	48
2219.911	48
2219.913	58
2219.915	46
2219.916	40
2219.917	33
2219.919	29
2219.920	30
2219.922	32
2219.923	36
2219.925	43
2219.927	57
2219.928	75
2219.929	106
2219.931	117
2219.932	71
2219.934	38
2219.936	37
2219.937	35
2219.938	30
2219.940	32
2219.941	31
2219.943	67
2219.944	100
2219.946	109
2219.948	114
2219.949	114
2219.950	111
2219.952	71
2219.953	68
2219.955	70
2219.957	47
2219.958	38
2219.959	33
2219.961	35
2219.962	29
2219.964	22
2219.965	41
2219.967	41
2219.969	38
2219.970	57
2219.971	75
2219.973	103
2219.974	81
2219.976	48
2219.978	63
2219.979	54
2219.980	45
2219.982	41
2219.983	33
2219.985	35
2219.987	34
2219.988	42
2219.990	39
