Laser	Light	Scattering	(SOLID)
Depth	Average
2003.002	90
2003.003	70
2003.005	110
2003.006	200
2003.008	170
2003.009	160
2003.011	130
2003.012	110
2003.014	150
2003.016	180
2003.017	180
2003.018	180
2003.020	190
2003.021	180
2003.023	200
2003.024	210
2003.026	320
2003.027	350
2003.029	220
2003.030	230
2003.032	240
2003.033	270
2003.035	290
2003.036	260
2003.038	300
2003.039	470
2003.041	800
2003.042	1040
2003.044	670
2003.045	470
2003.047	660
2003.048	690
2003.050	360
2003.052	300
2003.053	380
2003.054	210
2003.056	160
2003.057	210
2003.059	320
2003.060	240
2003.062	120
2003.063	110
2003.065	120
2003.066	240
2003.068	310
2003.069	260
2003.071	130
2003.073	150
2003.074	230
2003.075	320
2003.077	440
2003.078	390
2003.080	390
2003.081	280
2003.083	360
2003.084	420
2003.086	560
2003.087	480
2003.089	200
2003.090	190
2003.092	220
2003.094	220
2003.095	140
2003.096	140
2003.098	210
2003.099	240
2003.101	170
2003.102	150
2003.104	580
2003.105	890
2003.107	220
2003.108	110
2003.110	80
2003.111	80
2003.113	140
2003.115	300
2003.116	600
2003.117	470
2003.119	260
2003.120	70
2003.122	90
2003.123	410
2003.125	380
2003.126	310
2003.128	260
2003.129	230
2003.131	210
2003.132	190
2003.134	490
2003.135	370
2003.137	180
2003.138	220
2003.140	280
2003.141	300
2003.143	350
2003.144	310
2003.146	300
2003.147	530
2003.149	620
2003.151	620
2003.152	480
2003.153	380
2003.155	380
2003.156	370
2003.158	390
2003.159	260
2003.161	240
2003.162	220
2003.164	460
2003.165	1340
2003.167	620
2003.168	370
2003.170	340
2003.172	320
2003.173	310
2003.174	210
2003.176	180
2003.177	130
2003.179	180
2003.180	300
2003.182	180
2003.183	60
2003.185	100
2003.186	140
2003.188	200
2003.189	260
2003.191	280
2003.193	290
2003.194	140
2003.195	90
2003.197	60
2003.198	200
2003.200	790
2003.201	640
2003.203	710
2003.204	570
2003.206	580
2003.207	770
2003.209	780
2003.210	650
2003.212	920
2003.214	240
2003.215	90
2003.216	130
2003.218	460
2003.219	630
2003.221	540
2003.222	480
2003.224	460
2003.225	380
2003.227	250
2003.228	80
2003.230	60
2003.231	70
2003.233	80
2003.234	90
2003.236	70
2003.237	60
2003.239	80
2003.240	80
2003.242	60
2003.243	80
2003.245	260
2003.246	300
2003.248	190
2003.250	200
2003.251	130
2003.252	120
2003.254	160
2003.255	220
2003.257	220
2003.258	280
2003.260	180
2003.261	90
2003.263	270
2003.264	600
2003.266	650
2003.267	580
2003.269	200
2003.271	80
2003.272	150
2003.273	230
2003.275	160
2003.276	120
2003.278	110
2003.279	110
2003.281	120
2003.282	120
2003.284	120
2003.285	130
2003.287	150
2003.288	110
2003.290	210
2003.292	250
2003.293	150
2003.294	60
2003.296	60
2003.297	100
2003.299	70
2003.300	60
2003.302	90
2003.303	110
2003.305	150
2003.306	190
2003.308	200
2003.309	140
2003.311	100
2003.313	120
2003.314	160
2003.315	160
2003.317	160
2003.318	160
2003.320	180
2003.321	170
2003.323	260
2003.324	490
2003.326	690
2003.327	650
2003.329	280
2003.330	220
2003.332	590
2003.333	1060
2003.335	580
2003.336	120
2003.338	80
2003.339	60
2003.341	100
2003.342	150
2003.344	240
2003.345	330
2003.347	350
2003.349	310
2003.350	290
2003.351	310
2003.353	300
2003.354	410
2003.356	330
2003.357	300
2003.359	280
2003.360	430
2003.362	410
2003.363	330
2003.365	640
2003.366	800
2003.368	340
2003.370	170
2003.371	190
2003.372	180
2003.374	190
2003.375	220
2003.377	220
2003.378	220
2003.380	210
2003.381	220
2003.383	290
2003.384	400
2003.386	900
2003.387	570
2003.389	290
2003.391	150
2003.392	200
2003.393	190
2003.395	130
2003.396	230
2003.398	440
2003.399	560
2003.401	670
2003.402	340
2003.404	210
2003.405	240
2003.407	310
2003.408	370
2003.410	500
2003.411	730
2003.413	460
2003.414	210
2003.416	200
2003.417	190
2003.419	170
2003.420	180
2003.422	230
2003.423	160
2003.425	120
2003.427	180
2003.428	180
2003.429	200
2003.431	280
2003.432	320
2003.434	360
2003.435	610
2003.437	1080
2003.438	910
2003.440	950
2003.441	920
2003.443	770
2003.444	580
2003.446	340
2003.448	240
2003.449	200
2003.450	250
2003.452	280
2003.453	260
2003.455	310
2003.456	360
2003.458	330
2003.459	300
2003.461	190
2003.462	260
2003.464	290
2003.465	320
2003.467	480
2003.469	640
2003.470	610
2003.471	460
2003.473	400
2003.474	410
2003.476	440
2003.477	440
2003.479	420
2003.480	440
2003.482	440
2003.483	290
2003.485	90
2003.486	60
2003.488	60
2003.490	200
2003.491	280
2003.492	270
2003.494	300
2003.495	610
2003.502	410
2003.503	160
2003.505	140
2003.506	170
2003.508	120
2003.509	130
2003.511	170
2003.512	130
2003.514	160
2003.516	190
2003.517	280
2003.518	250
2003.520	250
2003.521	200
2003.523	50
2003.524	80
2003.526	150
2003.527	510
2003.529	570
2003.530	420
2003.532	440
2003.533	450
2003.535	340
2003.536	290
2003.538	400
2003.539	920
2003.541	890
2003.542	490
2003.544	450
2003.545	310
2003.547	270
2003.548	440
2003.550	650
2003.552	980
2003.553	660
2003.554	420
2003.556	420
2003.557	400
2003.559	340
2003.560	290
2003.562	540
2003.563	300
2003.565	360
2003.566	390
2003.568	430
2003.569	620
2003.571	280
2003.573	110
2003.574	90
2003.575	130
2003.577	200
2003.578	230
2003.580	230
2003.581	160
2003.583	170
2003.584	130
2003.586	90
2003.587	160
2003.589	200
2003.590	150
2003.592	130
2003.594	120
2003.595	110
2003.596	130
2003.598	120
2003.599	140
2003.601	140
2003.602	150
2003.604	140
2003.605	120
2003.607	140
2003.608	100
2003.610	80
2003.611	50
2003.613	40
2003.615	50
2003.616	60
2003.617	70
2003.619	110
2003.620	150
2003.622	160
2003.623	170
2003.625	220
2003.626	180
2003.628	200
2003.629	200
2003.631	360
2003.632	270
2003.634	80
2003.635	40
2003.637	80
2003.638	50
2003.640	50
2003.641	60
2003.643	80
2003.644	110
2003.646	210
2003.647	350
2003.649	240
2003.651	470
2003.652	440
2003.653	260
2003.655	140
2003.656	80
2003.658	80
2003.659	110
2003.661	220
2003.662	280
2003.664	270
2003.665	310
2003.667	260
2003.668	330
2003.670	280
2003.672	80
2003.673	60
2003.674	60
2003.676	60
2003.677	110
2003.679	220
2003.680	360
2003.682	450
2003.683	350
2003.685	320
2003.686	300
2003.688	310
2003.689	370
2003.691	520
2003.693	520
2003.694	470
2003.695	320
2003.697	190
2003.698	60
2003.700	40
2003.701	30
2003.703	80
2003.704	120
2003.706	130
2003.707	200
2003.709	150
2003.710	150
2003.712	380
2003.714	560
2003.715	570
2003.716	620
2003.718	700
2003.719	740
2003.721	730
2003.722	680
2003.724	660
2003.725	400
2003.727	120
2003.728	90
2003.730	90
2003.731	90
2003.733	100
2003.734	120
2003.736	180
2003.737	280
2003.739	290
2003.740	290
2003.742	340
2003.743	380
2003.745	360
2003.746	370
2003.748	220
2003.750	200
2003.751	180
2003.752	180
2003.754	330
2003.755	700
2003.757	570
2003.758	290
2003.760	60
2003.761	60
2003.763	110
2003.764	350
2003.766	380
2003.767	220
2003.769	320
2003.771	420
2003.772	300
2003.773	50
2003.775	110
2003.776	160
2003.778	120
2003.779	240
2003.781	380
2003.782	390
2003.784	330
2003.785	110
2003.787	70
2003.788	110
2003.790	180
2003.792	280
2003.793	220
2003.794	150
2003.796	150
2003.797	170
2003.799	240
2003.800	150
2003.802	80
2003.803	90
2003.805	80
2003.806	150
2003.808	230
2003.809	330
2003.811	360
2003.813	360
2003.814	250
2003.815	130
2003.817	110
2003.818	70
2003.820	90
2003.821	110
2003.823	170
2003.824	250
2003.826	240
2003.827	250
2003.829	300
2003.830	250
2003.832	290
2003.833	250
2003.835	210
2003.836	220
2003.838	220
2003.839	150
2003.841	280
2003.842	290
2003.844	220
2003.845	350
2003.847	120
2003.849	60
2003.850	310
2003.851	430
2003.853	460
2003.854	440
2003.856	450
2003.857	510
2003.859	530
2003.860	400
2003.862	220
2003.863	80
2003.865	60
2003.866	150
2003.868	280
2003.870	260
2003.871	210
2003.872	170
2003.874	160
2003.875	290
2003.877	350
2003.878	310
2003.880	280
2003.881	260
2003.883	280
2003.884	340
2003.886	430
2003.887	330
2003.889	240
2003.891	200
2003.892	170
2003.893	140
2003.895	150
2003.896	190
2003.898	210
2003.899	200
2003.901	190
2003.902	200
2003.904	70
2003.905	100
2003.907	250
2003.908	250
2003.910	250
2003.911	250
2003.913	230
2003.914	440
2003.916	970
2003.917	920
2003.919	410
2003.920	260
2003.922	180
2003.923	120
2003.925	110
2003.927	90
2003.928	120
2003.929	140
2003.931	100
2003.932	80
2003.934	80
2003.935	110
2003.937	100
2003.938	70
2003.940	60
2003.941	120
2003.943	210
2003.944	140
2003.946	150
2003.948	180
2003.949	160
2003.950	90
2003.952	60
2003.953	50
2003.955	40
2003.956	40
2003.958	50
2003.959	60
2003.961	150
2003.962	150
2003.964	90
2003.965	270
2003.967	380
2003.969	340
2003.970	260
2003.971	310
2003.973	390
2003.974	420
2003.976	590
2003.977	570
2003.979	430
2003.980	380
2003.982	380
2003.983	300
2003.985	600
2003.986	1300
2003.988	1580
2003.990	1620
2003.991	1330
2003.992	440
2003.994	190
2003.995	230
2004.002	200
2004.003	170
2004.005	190
2004.006	160
2004.008	140
2004.009	160
2004.011	190
2004.012	270
2004.014	270
2004.016	310
2004.017	100
2004.018	70
2004.020	110
2004.021	160
2004.023	80
2004.024	50
2004.026	60
2004.027	30
2004.029	50
2004.030	120
2004.032	220
2004.033	220
2004.035	130
2004.036	80
2004.038	80
2004.039	110
2004.041	170
2004.042	150
2004.044	210
2004.045	210
2004.047	280
2004.048	270
2004.050	140
2004.052	120
2004.053	100
2004.054	120
2004.056	100
2004.057	100
2004.059	100
2004.060	110
2004.062	110
2004.063	260
2004.065	350
2004.066	70
2004.068	50
2004.069	50
2004.071	50
2004.073	70
2004.074	60
2004.075	60
2004.077	60
2004.078	200
2004.080	380
2004.081	300
2004.083	300
2004.084	320
2004.086	500
2004.087	1010
2004.089	1240
2004.090	1200
2004.092	530
2004.094	160
2004.095	130
2004.096	100
2004.098	190
2004.099	200
2004.101	290
2004.102	400
2004.104	460
2004.105	970
2004.107	1090
2004.108	370
2004.110	160
2004.111	90
2004.113	80
2004.115	110
2004.116	150
2004.117	170
2004.119	200
2004.120	150
2004.122	220
2004.123	350
2004.125	370
2004.126	390
2004.128	590
2004.129	760
2004.131	240
2004.132	270
2004.134	590
2004.135	310
2004.137	220
2004.138	310
2004.140	510
2004.141	680
2004.143	870
2004.144	480
2004.146	340
2004.147	160
2004.149	80
2004.151	140
2004.152	120
2004.153	130
2004.155	140
2004.156	90
2004.158	110
2004.159	130
2004.161	190
2004.162	140
2004.164	180
2004.165	160
2004.167	70
2004.168	50
2004.170	90
2004.172	130
2004.173	250
2004.174	300
2004.176	260
2004.177	270
2004.179	270
2004.180	290
2004.182	200
2004.183	290
2004.185	250
2004.186	250
2004.188	260
2004.189	260
2004.191	240
2004.193	240
2004.194	280
2004.195	280
2004.197	270
2004.198	280
2004.200	340
2004.201	360
2004.203	400
2004.204	420
2004.206	280
2004.207	190
2004.209	180
2004.210	170
2004.212	100
2004.214	80
2004.215	100
2004.216	100
2004.218	100
2004.219	200
2004.221	370
2004.222	370
2004.224	380
2004.225	380
2004.227	360
2004.228	360
2004.230	180
2004.231	110
2004.233	90
2004.234	80
2004.236	130
2004.237	210
2004.239	280
2004.240	130
2004.242	90
2004.243	120
2004.245	60
2004.246	90
2004.248	90
2004.250	100
2004.251	140
2004.252	150
2004.254	50
2004.255	70
2004.257	60
2004.258	210
2004.260	500
2004.261	320
2004.263	360
2004.264	150
2004.266	60
2004.267	60
2004.269	100
2004.271	280
2004.272	310
2004.273	370
2004.275	270
2004.276	190
2004.278	160
2004.279	120
2004.281	80
2004.282	60
2004.284	90
2004.285	100
2004.287	120
2004.288	190
2004.290	260
2004.292	530
2004.293	790
2004.294	280
2004.296	130
2004.297	130
2004.299	270
2004.300	570
2004.302	340
2004.303	250
2004.305	180
2004.306	220
2004.308	420
2004.309	480
2004.311	410
2004.313	210
2004.314	260
2004.315	250
2004.317	180
2004.318	130
2004.320	90
2004.321	130
2004.323	130
2004.324	160
2004.326	160
2004.327	160
2004.329	160
2004.330	140
2004.332	120
2004.333	130
2004.335	140
2004.336	150
2004.338	200
2004.339	130
2004.341	140
2004.342	220
2004.344	160
2004.345	180
2004.347	220
2004.349	280
2004.350	190
2004.351	170
2004.353	240
2004.354	180
2004.356	70
2004.357	70
2004.359	70
2004.360	50
2004.362	80
2004.363	170
2004.365	220
2004.366	330
2004.368	360
2004.370	360
2004.371	400
2004.372	400
2004.374	430
2004.375	450
2004.377	470
2004.378	450
2004.380	480
2004.381	480
2004.383	480
2004.384	470
2004.386	450
2004.387	460
2004.389	480
2004.391	530
2004.392	490
2004.393	390
2004.395	130
2004.396	60
2004.398	150
2004.399	290
2004.401	300
2004.402	220
2004.404	170
2004.405	170
2004.407	230
2004.408	220
2004.410	260
2004.411	200
2004.413	250
2004.414	290
2004.416	250
2004.417	130
2004.419	200
2004.420	250
2004.422	210
2004.423	190
2004.425	190
2004.427	220
2004.428	320
2004.429	270
2004.431	100
2004.432	60
2004.434	80
2004.435	60
2004.437	50
2004.438	50
2004.440	110
2004.441	160
2004.443	260
2004.444	320
2004.446	280
2004.448	270
2004.449	350
2004.450	300
2004.452	260
2004.453	260
2004.455	210
2004.456	240
2004.458	190
2004.459	140
2004.461	80
2004.462	200
2004.464	280
2004.465	170
2004.467	160
2004.469	220
2004.470	200
2004.471	210
2004.473	230
2004.474	220
2004.476	220
2004.477	220
2004.479	220
2004.480	130
2004.482	110
2004.483	60
2004.485	100
2004.486	160
2004.488	200
2004.490	210
2004.491	120
2004.492	110
2004.494	140
2004.502	137
2004.503	164
2004.505	269
2004.506	229
2004.508	247
2004.509	240
2004.511	219
2004.512	200
2004.514	144
2004.516	193
2004.517	289
2004.518	130
2004.520	46
2004.521	49
2004.523	34
2004.524	78
2004.526	89
2004.527	74
2004.529	83
2004.530	189
2004.532	205
2004.533	228
2004.535	233
2004.536	195
2004.538	221
2004.539	214
2004.541	252
2004.542	192
2004.544	183
2004.545	196
2004.547	186
2004.548	182
2004.550	134
2004.552	143
2004.553	263
2004.554	377
2004.556	244
2004.557	189
2004.559	162
2004.560	183
2004.562	139
2004.563	80
2004.565	64
2004.566	54
2004.568	44
2004.569	51
2004.571	97
2004.573	97
2004.574	187
2004.575	334
2004.577	160
2004.578	139
2004.580	106
2004.581	185
2004.583	144
2004.584	121
2004.586	79
2004.587	146
2004.589	274
2004.590	257
2004.592	180
2004.594	529
2004.595	615
2004.596	72
2004.598	193
2004.599	170
2004.601	174
2004.602	422
2004.604	527
2004.605	160
2004.607	114
2004.608	104
2004.610	128
2004.611	212
2004.613	164
2004.615	90
2004.616	51
2004.617	62
2004.619	69
2004.620	228
2004.622	355
2004.623	360
2004.625	338
2004.626	245
2004.628	207
2004.629	176
2004.631	165
2004.632	179
2004.634	295
2004.635	126
2004.637	127
2004.638	221
2004.640	232
2004.641	246
2004.643	270
2004.644	220
2004.646	207
2004.647	226
2004.649	233
2004.651	188
2004.652	107
2004.653	50
2004.655	54
2004.656	78
2004.658	91
2004.659	91
2004.661	98
2004.662	236
2004.664	293
2004.665	174
2004.667	77
2004.668	72
2004.670	82
2004.672	129
2004.673	160
2004.674	176
2004.676	164
2004.677	150
2004.679	230
2004.680	220
2004.682	271
2004.683	437
2004.685	501
2004.686	256
2004.688	100
2004.689	70
2004.691	64
2004.693	83
2004.694	82
2004.695	70
2004.697	137
2004.698	418
2004.700	271
2004.701	280
2004.703	261
2004.704	205
2004.706	78
2004.707	77
2004.709	89
2004.710	105
2004.712	146
2004.714	206
2004.715	205
2004.716	193
2004.718	131
2004.719	124
2004.721	122
2004.722	123
2004.724	196
2004.725	310
2004.727	295
2004.728	327
2004.730	594
2004.731	550
2004.733	518
2004.734	263
2004.736	158
2004.737	172
2004.739	321
2004.740	314
2004.742	134
2004.743	157
2004.745	155
2004.746	140
2004.748	575
2004.750	564
2004.751	563
2004.752	576
2004.754	555
2004.755	581
2004.757	517
2004.758	394
2004.760	157
2004.761	192
2004.763	125
2004.764	92
2004.766	129
2004.767	118
2004.769	119
2004.771	110
2004.772	96
2004.773	97
2004.775	95
2004.776	162
2004.778	375
2004.779	551
2004.781	637
2004.782	678
2004.784	589
2004.785	282
2004.787	115
2004.788	91
2004.790	111
2004.792	170
2004.793	254
2004.794	418
2004.796	490
2004.797	381
2004.799	307
2004.800	306
2004.802	319
2004.803	458
2004.805	601
2004.806	600
2004.808	571
2004.809	363
2004.811	123
2004.813	123
2004.814	130
2004.815	121
2004.817	123
2004.818	187
2004.820	229
2004.821	249
2004.823	246
2004.824	223
2004.826	178
2004.827	348
2004.829	493
2004.830	175
2004.832	109
2004.833	135
2004.835	247
2004.836	264
2004.838	254
2004.839	296
2004.841	435
2004.842	757
2004.844	625
2004.845	798
2004.847	1041
2004.849	1151
2004.850	1139
2004.851	1154
2004.853	1150
2004.854	1153
2004.856	1037
2004.857	774
2004.859	694
2004.860	808
2004.862	729
2004.863	1090
2004.865	1152
2004.866	1152
2004.868	1147
2004.870	1090
2004.871	1151
2004.872	1151
2004.874	1151
2004.875	1150
2004.877	1152
2004.878	1007
2004.880	471
2004.881	440
2004.883	307
2004.884	276
2004.886	348
2004.887	256
2004.889	202
2004.891	242
2004.892	175
2004.893	156
2004.895	191
2004.896	182
2004.898	266
2004.899	341
2004.901	233
2004.902	232
2004.904	260
2004.905	273
2004.907	233
2004.908	199
2004.910	225
2004.911	321
2004.913	369
2004.914	378
2004.916	346
2004.917	750
2004.919	896
2004.920	501
2004.922	242
2004.923	129
2004.925	109
2004.927	97
2004.928	96
2004.929	99
2004.931	103
2004.932	93
2004.934	98
2004.935	95
2004.937	61
2004.938	85
2004.940	260
2004.941	388
2004.943	494
2004.944	247
2004.946	193
2004.948	194
2004.949	267
2004.950	245
2004.952	177
2004.953	125
2004.955	98
2004.956	135
2004.958	257
2004.959	250
2004.961	325
2004.962	344
2004.964	236
2004.965	123
2004.967	102
2004.969	87
2004.970	89
2004.971	108
2004.973	146
2004.974	164
2004.976	121
2004.977	101
2004.979	63
2004.980	48
2004.982	55
2004.983	54
2004.985	56
2004.986	63
2004.988	72
2004.990	161
2004.991	186
2004.992	114
2004.994	122
2004.995	142
2005.002	224
2005.003	195
2005.005	144
2005.006	147
2005.008	131
2005.009	127
2005.011	148
2005.012	138
2005.014	162
2005.016	146
2005.017	134
2005.018	155
2005.020	137
2005.021	142
2005.023	110
2005.024	88
2005.026	78
2005.027	153
2005.029	426
2005.030	409
2005.032	404
2005.033	421
2005.035	433
2005.036	466
2005.038	424
2005.039	243
2005.041	234
2005.042	262
2005.044	225
2005.045	200
2005.047	203
2005.048	236
2005.050	253
2005.052	207
2005.053	142
2005.054	269
2005.056	360
2005.057	545
2005.059	674
2005.060	696
2005.062	692
2005.063	684
2005.065	593
2005.066	298
2005.068	352
2005.069	269
2005.071	303
2005.073	304
2005.074	351
2005.075	293
2005.077	301
2005.078	312
2005.080	247
2005.081	210
2005.083	237
2005.084	248
2005.086	125
2005.087	111
2005.089	166
2005.090	157
2005.092	120
2005.094	67
2005.095	140
2005.096	216
2005.098	154
2005.099	263
2005.101	291
2005.102	242
2005.104	254
2005.105	270
2005.107	298
2005.108	246
2005.110	239
2005.111	275
2005.113	464
2005.115	611
2005.116	850
2005.117	681
2005.119	244
2005.120	243
2005.122	189
2005.123	168
2005.125	173
2005.126	208
2005.128	216
2005.129	205
2005.131	162
2005.132	236
2005.134	271
2005.135	272
2005.137	262
2005.138	213
2005.140	184
2005.141	156
2005.143	118
2005.144	134
2005.146	187
2005.147	591
2005.149	939
2005.151	555
2005.152	212
2005.153	118
2005.155	102
2005.156	89
2005.158	91
2005.159	168
2005.161	200
2005.162	317
2005.164	428
2005.165	429
2005.167	474
2005.168	438
2005.170	294
2005.172	291
2005.173	232
2005.174	203
2005.176	171
2005.177	180
2005.179	199
2005.180	196
2005.182	208
2005.183	236
2005.185	419
2005.186	364
2005.188	312
2005.189	230
2005.191	218
2005.193	212
2005.194	174
2005.195	120
2005.197	100
2005.198	121
2005.200	100
2005.201	92
2005.203	92
2005.204	87
2005.206	121
2005.207	226
2005.209	287
2005.210	338
2005.212	179
2005.214	114
2005.215	95
2005.216	103
2005.218	122
2005.219	412
2005.221	643
2005.222	603
2005.224	375
2005.225	276
2005.227	266
2005.228	247
2005.230	232
2005.231	192
2005.233	100
2005.234	92
2005.236	86
2005.237	77
2005.239	86
2005.240	76
2005.242	52
2005.243	69
2005.245	194
2005.246	448
2005.248	513
2005.250	190
2005.251	111
2005.252	57
2005.254	72
2005.255	195
2005.257	350
2005.258	447
2005.260	660
